timestamp_local,timestamp_utc,open,high,low,close,volume,average,bar_count
2026-07-10T10:48:00+08:00,2026-07-10T02:48:00+00:00,20.98,20.98,20.96,20.98,3800.0,20.966,4
2026-07-10T10:49:00+08:00,2026-07-10T02:49:00+00:00,20.96,21.0,20.96,20.98,23600.0,20.98,7
2026-07-10T10:50:00+08:00,2026-07-10T02:50:00+00:00,20.98,20.98,20.98,20.98,1400.0,20.98,3
2026-07-10T10:51:00+08:00,2026-07-10T02:51:00+00:00,20.98,20.98,20.98,20.98,0.0,20.98,0
2026-07-10T10:52:00+08:00,2026-07-10T02:52:00+00:00,21.0,21.0,20.96,21.0,20400.0,20.999,7
2026-07-10T10:53:00+08:00,2026-07-10T02:53:00+00:00,21.0,21.1,20.98,21.1,68400.0,21.008,22
2026-07-10T10:54:00+08:00,2026-07-10T02:54:00+00:00,21.1,21.1,21.1,21.1,0.0,21.1,0
2026-07-10T10:55:00+08:00,2026-07-10T02:55:00+00:00,21.02,21.02,21.0,21.0,4400.0,21.015,3
2026-07-10T10:56:00+08:00,2026-07-10T02:56:00+00:00,21.0,21.0,21.0,21.0,4600.0,21.0,2
2026-07-10T10:57:00+08:00,2026-07-10T02:57:00+00:00,20.98,21.0,20.94,20.94,10600.0,20.974,6
2026-07-10T10:58:00+08:00,2026-07-10T02:58:00+00:00,20.92,20.92,20.9,20.9,3400.0,20.907,4
2026-07-10T10:59:00+08:00,2026-07-10T02:59:00+00:00,20.86,20.86,20.84,20.84,6000.0,20.855,8
2026-07-10T11:00:00+08:00,2026-07-10T03:00:00+00:00,20.84,20.86,20.84,20.86,11000.0,20.843,8
2026-07-10T11:01:00+08:00,2026-07-10T03:01:00+00:00,20.86,20.86,20.86,20.86,0.0,20.86,0
2026-07-10T11:02:00+08:00,2026-07-10T03:02:00+00:00,20.86,20.88,20.86,20.88,7400.0,20.861,4
2026-07-10T11:03:00+08:00,2026-07-10T03:03:00+00:00,20.86,20.88,20.86,20.88,1000.0,20.864,2
2026-07-10T11:04:00+08:00,2026-07-10T03:04:00+00:00,20.88,20.88,20.88,20.88,2600.0,20.88,4
2026-07-10T11:05:00+08:00,2026-07-10T03:05:00+00:00,20.88,20.88,20.88,20.88,2200.0,20.88,1
2026-07-10T11:06:00+08:00,2026-07-10T03:06:00+00:00,20.88,20.9,20.88,20.9,10800.0,20.883,6
2026-07-10T11:07:00+08:00,2026-07-10T03:07:00+00:00,20.9,20.9,20.9,20.9,0.0,20.9,0
2026-07-10T11:08:00+08:00,2026-07-10T03:08:00+00:00,20.9,20.9,20.88,20.88,9800.0,20.898,8
2026-07-10T11:09:00+08:00,2026-07-10T03:09:00+00:00,20.88,20.9,20.88,20.9,400.0,20.89,2
2026-07-10T11:10:00+08:00,2026-07-10T03:10:00+00:00,20.9,20.92,20.88,20.92,16200.0,20.905,6
2026-07-10T11:11:00+08:00,2026-07-10T03:11:00+00:00,20.94,20.94,20.92,20.92,1400.0,20.923,2
2026-07-10T11:12:00+08:00,2026-07-10T03:12:00+00:00,20.94,20.94,20.94,20.94,5000.0,20.94,3
2026-07-10T11:13:00+08:00,2026-07-10T03:13:00+00:00,20.96,20.96,20.94,20.94,34600.0,20.941,8
2026-07-10T11:14:00+08:00,2026-07-10T03:14:00+00:00,20.92,20.96,20.92,20.96,7600.0,20.941,5
2026-07-10T11:15:00+08:00,2026-07-10T03:15:00+00:00,20.96,20.96,20.96,20.96,2000.0,20.96,2
2026-07-10T11:16:00+08:00,2026-07-10T03:16:00+00:00,20.98,20.98,20.98,20.98,1000.0,20.98,1
2026-07-10T11:17:00+08:00,2026-07-10T03:17:00+00:00,20.96,20.96,20.96,20.96,3200.0,20.96,2
2026-07-10T11:18:00+08:00,2026-07-10T03:18:00+00:00,20.96,20.96,20.94,20.94,2400.0,20.953,4
2026-07-10T11:19:00+08:00,2026-07-10T03:19:00+00:00,20.94,20.94,20.94,20.94,200.0,20.94,1
2026-07-10T11:20:00+08:00,2026-07-10T03:20:00+00:00,20.96,20.96,20.96,20.96,1200.0,20.96,1
2026-07-10T11:21:00+08:00,2026-07-10T03:21:00+00:00,20.96,20.96,20.96,20.96,0.0,20.96,0
2026-07-10T11:22:00+08:00,2026-07-10T03:22:00+00:00,20.96,20.96,20.92,20.96,6800.0,20.934,5
2026-07-10T11:23:00+08:00,2026-07-10T03:23:00+00:00,20.96,20.96,20.96,20.96,0.0,20.96,0
2026-07-10T11:24:00+08:00,2026-07-10T03:24:00+00:00,20.96,20.96,20.94,20.96,8600.0,20.956,6
2026-07-10T11:25:00+08:00,2026-07-10T03:25:00+00:00,20.92,20.92,20.92,20.92,600.0,20.92,2
2026-07-10T11:26:00+08:00,2026-07-10T03:26:00+00:00,20.92,20.92,20.92,20.92,10400.0,20.92,7
2026-07-10T11:27:00+08:00,2026-07-10T03:27:00+00:00,20.9,20.94,20.9,20.94,10600.0,20.902,2
2026-07-10T11:28:00+08:00,2026-07-10T03:28:00+00:00,20.94,20.94,20.94,20.94,200.0,20.94,1
2026-07-10T11:29:00+08:00,2026-07-10T03:29:00+00:00,20.94,20.96,20.94,20.96,8400.0,20.943,3
2026-07-10T11:30:00+08:00,2026-07-10T03:30:00+00:00,20.94,20.94,20.94,20.94,800.0,20.94,1
2026-07-10T11:31:00+08:00,2026-07-10T03:31:00+00:00,20.94,20.94,20.94,20.94,0.0,20.94,0
2026-07-10T11:32:00+08:00,2026-07-10T03:32:00+00:00,20.96,20.96,20.94,20.94,1600.0,20.948,2
2026-07-10T11:33:00+08:00,2026-07-10T03:33:00+00:00,20.94,20.94,20.94,20.94,0.0,20.94,0
2026-07-10T11:34:00+08:00,2026-07-10T03:34:00+00:00,20.96,20.96,20.92,20.94,9200.0,20.942,5
2026-07-10T11:35:00+08:00,2026-07-10T03:35:00+00:00,20.94,20.94,20.92,20.92,1600.0,20.925,2
2026-07-10T11:36:00+08:00,2026-07-10T03:36:00+00:00,20.9,20.9,20.9,20.9,1000.0,20.9,1
2026-07-10T11:37:00+08:00,2026-07-10T03:37:00+00:00,20.9,20.9,20.88,20.88,3200.0,20.898,3
2026-07-10T11:38:00+08:00,2026-07-10T03:38:00+00:00,20.9,20.9,20.9,20.9,6400.0,20.9,6
2026-07-10T11:39:00+08:00,2026-07-10T03:39:00+00:00,20.9,20.9,20.9,20.9,1000.0,20.9,1
2026-07-10T11:40:00+08:00,2026-07-10T03:40:00+00:00,20.92,20.92,20.92,20.92,200.0,20.92,1
2026-07-10T11:41:00+08:00,2026-07-10T03:41:00+00:00,20.92,20.92,20.92,20.92,1400.0,20.92,1
2026-07-10T11:42:00+08:00,2026-07-10T03:42:00+00:00,20.92,20.92,20.92,20.92,0.0,20.92,0
2026-07-10T11:43:00+08:00,2026-07-10T03:43:00+00:00,20.92,20.92,20.92,20.92,4200.0,20.92,6
2026-07-10T11:44:00+08:00,2026-07-10T03:44:00+00:00,20.92,20.92,20.92,20.92,0.0,20.92,0
2026-07-10T11:45:00+08:00,2026-07-10T03:45:00+00:00,20.94,20.94,20.92,20.92,3400.0,20.928,3
2026-07-10T11:46:00+08:00,2026-07-10T03:46:00+00:00,20.92,20.92,20.92,20.92,0.0,20.92,0
2026-07-10T11:47:00+08:00,2026-07-10T03:47:00+00:00,20.92,20.92,20.9,20.9,1600.0,20.915,3
2026-07-10T11:48:00+08:00,2026-07-10T03:48:00+00:00,20.9,20.9,20.88,20.9,9400.0,20.893,5
2026-07-10T11:49:00+08:00,2026-07-10T03:49:00+00:00,20.9,20.9,20.9,20.9,0.0,20.9,0
2026-07-10T11:50:00+08:00,2026-07-10T03:50:00+00:00,20.9,20.9,20.86,20.86,1400.0,20.894,2
2026-07-10T11:51:00+08:00,2026-07-10T03:51:00+00:00,20.9,20.9,20.86,20.86,1800.0,20.882,2
2026-07-10T11:52:00+08:00,2026-07-10T03:52:00+00:00,20.86,20.86,20.86,20.86,0.0,20.86,0
2026-07-10T11:53:00+08:00,2026-07-10T03:53:00+00:00,20.9,20.9,20.88,20.88,4200.0,20.887,2
2026-07-10T11:54:00+08:00,2026-07-10T03:54:00+00:00,20.88,20.88,20.88,20.88,1200.0,20.88,2
2026-07-10T11:55:00+08:00,2026-07-10T03:55:00+00:00,20.9,20.9,20.9,20.9,200.0,20.9,1
2026-07-10T11:56:00+08:00,2026-07-10T03:56:00+00:00,20.9,20.9,20.9,20.9,2600.0,20.9,2
2026-07-10T11:57:00+08:00,2026-07-10T03:57:00+00:00,20.9,20.9,20.88,20.9,6600.0,20.897,4
2026-07-10T11:58:00+08:00,2026-07-10T03:58:00+00:00,20.9,20.9,20.9,20.9,3800.0,20.9,3
2026-07-10T11:59:00+08:00,2026-07-10T03:59:00+00:00,20.9,20.9,20.9,20.9,1200.0,20.9,1
2026-07-10T13:00:00+08:00,2026-07-10T05:00:00+00:00,20.88,20.88,20.78,20.82,58600.0,20.833,21
2026-07-10T13:01:00+08:00,2026-07-10T05:01:00+00:00,20.82,20.86,20.82,20.86,5200.0,20.843,4
2026-07-10T13:02:00+08:00,2026-07-10T05:02:00+00:00,20.82,20.82,20.82,20.82,1800.0,20.82,1
2026-07-10T13:03:00+08:00,2026-07-10T05:03:00+00:00,20.84,20.84,20.82,20.82,3600.0,20.828,2
2026-07-10T13:04:00+08:00,2026-07-10T05:04:00+00:00,20.8,20.8,20.78,20.78,20600.0,20.782,6
2026-07-10T13:05:00+08:00,2026-07-10T05:05:00+00:00,20.78,20.82,20.78,20.82,12800.0,20.8,4
2026-07-10T13:06:00+08:00,2026-07-10T05:06:00+00:00,20.82,20.82,20.82,20.82,0.0,20.82,0
2026-07-10T13:07:00+08:00,2026-07-10T05:07:00+00:00,20.82,20.82,20.8,20.8,4400.0,20.814,4
2026-07-10T13:08:00+08:00,2026-07-10T05:08:00+00:00,20.8,20.82,20.8,20.82,4000.0,20.81,2
2026-07-10T13:09:00+08:00,2026-07-10T05:09:00+00:00,20.82,20.84,20.8,20.84,9600.0,20.82,5
2026-07-10T13:10:00+08:00,2026-07-10T05:10:00+00:00,20.82,20.82,20.8,20.8,12200.0,20.817,6
2026-07-10T13:11:00+08:00,2026-07-10T05:11:00+00:00,20.8,20.8,20.78,20.78,7200.0,20.794,5
2026-07-10T13:12:00+08:00,2026-07-10T05:12:00+00:00,20.8,20.8,20.8,20.8,2600.0,20.8,3
2026-07-10T13:13:00+08:00,2026-07-10T05:13:00+00:00,20.8,20.8,20.8,20.8,1200.0,20.8,2
2026-07-10T13:14:00+08:00,2026-07-10T05:14:00+00:00,20.8,20.8,20.8,20.8,1200.0,20.8,1
2026-07-10T13:15:00+08:00,2026-07-10T05:15:00+00:00,20.78,20.82,20.78,20.82,6200.0,20.797,5
2026-07-10T13:16:00+08:00,2026-07-10T05:16:00+00:00,20.82,20.82,20.82,20.82,1200.0,20.82,2
2026-07-10T13:17:00+08:00,2026-07-10T05:17:00+00:00,20.8,20.82,20.76,20.78,23800.0,20.794,9
2026-07-10T13:18:00+08:00,2026-07-10T05:18:00+00:00,20.76,20.76,20.76,20.76,3000.0,20.76,4
2026-07-10T13:19:00+08:00,2026-07-10T05:19:00+00:00,20.76,20.76,20.76,20.76,200.0,20.76,1
2026-07-10T13:20:00+08:00,2026-07-10T05:20:00+00:00,20.78,20.78,20.76,20.76,3400.0,20.775,3
2026-07-10T13:21:00+08:00,2026-07-10T05:21:00+00:00,20.76,20.76,20.74,20.74,2400.0,20.747,3
2026-07-10T13:22:00+08:00,2026-07-10T05:22:00+00:00,20.76,20.76,20.74,20.74,2000.0,20.75,3
2026-07-10T13:23:00+08:00,2026-07-10T05:23:00+00:00,20.74,20.74,20.74,20.74,0.0,20.74,0
2026-07-10T13:24:00+08:00,2026-07-10T05:24:00+00:00,20.76,20.76,20.74,20.76,6200.0,20.745,5
2026-07-10T13:25:00+08:00,2026-07-10T05:25:00+00:00,20.74,20.74,20.68,20.68,12200.0,20.705,13
2026-07-10T13:26:00+08:00,2026-07-10T05:26:00+00:00,20.68,20.68,20.68,20.68,3800.0,20.68,4
2026-07-10T13:27:00+08:00,2026-07-10T05:27:00+00:00,20.68,20.68,20.68,20.68,1200.0,20.68,1
2026-07-10T13:28:00+08:00,2026-07-10T05:28:00+00:00,20.68,20.68,20.68,20.68,1200.0,20.68,3
2026-07-10T13:29:00+08:00,2026-07-10T05:29:00+00:00,20.68,20.7,20.68,20.68,4200.0,20.686,5
2026-07-10T13:30:00+08:00,2026-07-10T05:30:00+00:00,20.68,20.68,20.66,20.66,6400.0,20.673,4
2026-07-10T13:31:00+08:00,2026-07-10T05:31:00+00:00,20.66,20.68,20.66,20.66,3800.0,20.667,3
2026-07-10T13:32:00+08:00,2026-07-10T05:32:00+00:00,20.66,20.66,20.64,20.64,5200.0,20.652,6
2026-07-10T13:33:00+08:00,2026-07-10T05:33:00+00:00,20.66,20.68,20.64,20.68,51600.0,20.664,7
2026-07-10T13:34:00+08:00,2026-07-10T05:34:00+00:00,20.68,20.68,20.68,20.68,0.0,20.68,0
2026-07-10T13:35:00+08:00,2026-07-10T05:35:00+00:00,20.68,20.68,20.68,20.68,10400.0,20.68,3
2026-07-10T13:36:00+08:00,2026-07-10T05:36:00+00:00,20.68,20.68,20.68,20.68,600.0,20.68,1
2026-07-10T13:37:00+08:00,2026-07-10T05:37:00+00:00,20.7,20.7,20.66,20.66,3800.0,20.681,5
2026-07-10T13:38:00+08:00,2026-07-10T05:38:00+00:00,20.66,20.66,20.66,20.66,1400.0,20.66,1
2026-07-10T13:39:00+08:00,2026-07-10T05:39:00+00:00,20.66,20.68,20.66,20.68,11200.0,20.676,4
2026-07-10T13:40:00+08:00,2026-07-10T05:40:00+00:00,20.7,20.7,20.7,20.7,4000.0,20.7,2
2026-07-10T13:41:00+08:00,2026-07-10T05:41:00+00:00,20.68,20.68,20.68,20.68,3000.0,20.68,2
2026-07-10T13:42:00+08:00,2026-07-10T05:42:00+00:00,20.68,20.68,20.62,20.62,9600.0,20.647,6
2026-07-10T13:43:00+08:00,2026-07-10T05:43:00+00:00,20.64,20.64,20.64,20.64,200.0,20.64,1
2026-07-10T13:44:00+08:00,2026-07-10T05:44:00+00:00,20.64,20.64,20.56,20.56,52800.0,20.583,11
2026-07-10T13:45:00+08:00,2026-07-10T05:45:00+00:00,20.6,20.6,20.6,20.6,6600.0,20.6,3
2026-07-10T13:46:00+08:00,2026-07-10T05:46:00+00:00,20.6,20.6,20.6,20.6,200.0,20.6,1
2026-07-10T13:47:00+08:00,2026-07-10T05:47:00+00:00,20.6,20.6,20.58,20.6,12000.0,20.599,4
2026-07-10T13:48:00+08:00,2026-07-10T05:48:00+00:00,20.6,20.6,20.6,20.6,1000.0,20.6,1
2026-07-10T13:49:00+08:00,2026-07-10T05:49:00+00:00,20.62,20.62,20.62,20.62,2600.0,20.62,3
2026-07-10T13:50:00+08:00,2026-07-10T05:50:00+00:00,20.62,20.62,20.6,20.6,4000.0,20.606,3
2026-07-10T13:51:00+08:00,2026-07-10T05:51:00+00:00,20.6,20.6,20.6,20.6,1400.0,20.6,2
2026-07-10T13:52:00+08:00,2026-07-10T05:52:00+00:00,20.62,20.62,20.58,20.6,7400.0,20.598,5
2026-07-10T13:53:00+08:00,2026-07-10T05:53:00+00:00,20.6,20.6,20.6,20.6,1000.0,20.6,1
2026-07-10T13:54:00+08:00,2026-07-10T05:54:00+00:00,20.6,20.62,20.6,20.6,3600.0,20.606,6
2026-07-10T13:55:00+08:00,2026-07-10T05:55:00+00:00,20.62,20.62,20.62,20.62,2200.0,20.62,2
2026-07-10T13:56:00+08:00,2026-07-10T05:56:00+00:00,20.62,20.62,20.6,20.62,3200.0,20.613,3
2026-07-10T13:57:00+08:00,2026-07-10T05:57:00+00:00,20.62,20.7,20.62,20.7,40400.0,20.637,6
2026-07-10T13:58:00+08:00,2026-07-10T05:58:00+00:00,20.7,20.7,20.7,20.7,1200.0,20.7,1
2026-07-10T13:59:00+08:00,2026-07-10T05:59:00+00:00,20.68,20.68,20.66,20.66,3000.0,20.669,3
2026-07-10T14:00:00+08:00,2026-07-10T06:00:00+00:00,20.66,20.66,20.66,20.66,0.0,20.66,0
2026-07-10T14:01:00+08:00,2026-07-10T06:01:00+00:00,20.68,20.68,20.68,20.68,2000.0,20.68,2
2026-07-10T14:02:00+08:00,2026-07-10T06:02:00+00:00,20.66,20.66,20.66,20.66,3800.0,20.66,4
2026-07-10T14:03:00+08:00,2026-07-10T06:03:00+00:00,20.64,20.64,20.64,20.64,1600.0,20.64,2
2026-07-10T14:04:00+08:00,2026-07-10T06:04:00+00:00,20.64,20.66,20.62,20.66,31200.0,20.659,4
2026-07-10T14:05:00+08:00,2026-07-10T06:05:00+00:00,20.66,20.66,20.66,20.66,0.0,20.66,0
2026-07-10T14:06:00+08:00,2026-07-10T06:06:00+00:00,20.66,20.66,20.64,20.64,5800.0,20.652,4
2026-07-10T14:07:00+08:00,2026-07-10T06:07:00+00:00,20.64,20.64,20.64,20.64,0.0,20.64,0
2026-07-10T14:08:00+08:00,2026-07-10T06:08:00+00:00,20.64,20.64,20.64,20.64,1200.0,20.64,2
2026-07-10T14:09:00+08:00,2026-07-10T06:09:00+00:00,20.64,20.66,20.64,20.66,4000.0,20.655,2
2026-07-10T14:10:00+08:00,2026-07-10T06:10:00+00:00,20.66,20.66,20.66,20.66,1400.0,20.66,2
2026-07-10T14:11:00+08:00,2026-07-10T06:11:00+00:00,20.64,20.64,20.64,20.64,1200.0,20.64,2
2026-07-10T14:12:00+08:00,2026-07-10T06:12:00+00:00,20.66,20.66,20.62,20.62,6000.0,20.637,7
2026-07-10T14:13:00+08:00,2026-07-10T06:13:00+00:00,20.62,20.62,20.62,20.62,0.0,20.62,0
2026-07-10T14:14:00+08:00,2026-07-10T06:14:00+00:00,20.64,20.64,20.62,20.62,2600.0,20.631,2
2026-07-10T14:15:00+08:00,2026-07-10T06:15:00+00:00,20.6,20.6,20.6,20.6,4800.0,20.6,4
2026-07-10T14:16:00+08:00,2026-07-10T06:16:00+00:00,20.6,20.6,20.56,20.56,8400.0,20.588,6
2026-07-10T14:17:00+08:00,2026-07-10T06:17:00+00:00,20.56,20.56,20.56,20.56,0.0,20.56,0
2026-07-10T14:18:00+08:00,2026-07-10T06:18:00+00:00,20.6,20.6,20.58,20.58,5200.0,20.596,3
