timestamp_local,timestamp_utc,open,high,low,close,volume,average,bar_count
2026-07-10T11:16:00+08:00,2026-07-10T03:16:00+00:00,1.56,1.57,1.56,1.57,12000.0,1.5665,2
2026-07-10T11:17:00+08:00,2026-07-10T03:17:00+00:00,1.57,1.57,1.57,1.57,4000.0,1.57,1
2026-07-10T11:18:00+08:00,2026-07-10T03:18:00+00:00,1.56,1.56,1.56,1.56,24000.0,1.56,1
2026-07-10T11:19:00+08:00,2026-07-10T03:19:00+00:00,1.56,1.57,1.56,1.57,392000.0,1.5695,3
2026-07-10T11:20:00+08:00,2026-07-10T03:20:00+00:00,1.56,1.57,1.56,1.56,52000.0,1.561,3
2026-07-10T11:21:00+08:00,2026-07-10T03:21:00+00:00,1.57,1.57,1.56,1.56,32000.0,1.5625,2
2026-07-10T11:22:00+08:00,2026-07-10T03:22:00+00:00,1.56,1.57,1.56,1.57,100000.0,1.5675,2
2026-07-10T11:23:00+08:00,2026-07-10T03:23:00+00:00,1.56,1.56,1.56,1.56,48000.0,1.56,2
2026-07-10T11:24:00+08:00,2026-07-10T03:24:00+00:00,1.57,1.57,1.56,1.56,56000.0,1.565,3
2026-07-10T11:25:00+08:00,2026-07-10T03:25:00+00:00,1.56,1.56,1.56,1.56,32000.0,1.56,2
2026-07-10T11:26:00+08:00,2026-07-10T03:26:00+00:00,1.57,1.57,1.56,1.56,148000.0,1.567,3
2026-07-10T11:27:00+08:00,2026-07-10T03:27:00+00:00,1.56,1.56,1.56,1.56,28000.0,1.56,2
2026-07-10T11:28:00+08:00,2026-07-10T03:28:00+00:00,1.56,1.57,1.56,1.57,28000.0,1.5615,2
2026-07-10T11:29:00+08:00,2026-07-10T03:29:00+00:00,1.57,1.57,1.56,1.57,36000.0,1.5635,4
2026-07-10T11:30:00+08:00,2026-07-10T03:30:00+00:00,1.56,1.57,1.56,1.56,60000.0,1.562,3
2026-07-10T11:31:00+08:00,2026-07-10T03:31:00+00:00,1.56,1.56,1.56,1.56,48000.0,1.56,3
2026-07-10T11:32:00+08:00,2026-07-10T03:32:00+00:00,1.56,1.56,1.56,1.56,100000.0,1.56,4
2026-07-10T11:33:00+08:00,2026-07-10T03:33:00+00:00,1.56,1.57,1.56,1.56,80000.0,1.5625,4
2026-07-10T11:34:00+08:00,2026-07-10T03:34:00+00:00,1.57,1.57,1.56,1.57,232000.0,1.569,5
2026-07-10T11:35:00+08:00,2026-07-10T03:35:00+00:00,1.57,1.57,1.57,1.57,8000.0,1.57,2
2026-07-10T11:36:00+08:00,2026-07-10T03:36:00+00:00,1.57,1.57,1.56,1.56,40000.0,1.564,3
2026-07-10T11:37:00+08:00,2026-07-10T03:37:00+00:00,1.57,1.57,1.56,1.57,112000.0,1.5645,5
2026-07-10T11:38:00+08:00,2026-07-10T03:38:00+00:00,1.57,1.57,1.56,1.56,36000.0,1.5635,2
2026-07-10T11:39:00+08:00,2026-07-10T03:39:00+00:00,1.56,1.56,1.56,1.56,48000.0,1.56,2
2026-07-10T11:40:00+08:00,2026-07-10T03:40:00+00:00,1.56,1.56,1.56,1.56,24000.0,1.56,1
2026-07-10T11:41:00+08:00,2026-07-10T03:41:00+00:00,1.57,1.57,1.56,1.56,44000.0,1.5645,2
2026-07-10T11:42:00+08:00,2026-07-10T03:42:00+00:00,1.56,1.57,1.56,1.56,388000.0,1.56,4
2026-07-10T11:43:00+08:00,2026-07-10T03:43:00+00:00,1.56,1.56,1.56,1.56,24000.0,1.56,1
2026-07-10T11:44:00+08:00,2026-07-10T03:44:00+00:00,1.56,1.56,1.56,1.56,24000.0,1.56,1
2026-07-10T11:45:00+08:00,2026-07-10T03:45:00+00:00,1.56,1.56,1.56,1.56,48000.0,1.56,2
2026-07-10T11:46:00+08:00,2026-07-10T03:46:00+00:00,1.56,1.56,1.55,1.55,1876000.0,1.5595,5
2026-07-10T11:47:00+08:00,2026-07-10T03:47:00+00:00,1.55,1.55,1.55,1.55,24000.0,1.55,1
2026-07-10T11:48:00+08:00,2026-07-10T03:48:00+00:00,1.55,1.56,1.55,1.55,60000.0,1.552,3
2026-07-10T11:49:00+08:00,2026-07-10T03:49:00+00:00,1.55,1.55,1.55,1.55,24000.0,1.55,1
2026-07-10T11:50:00+08:00,2026-07-10T03:50:00+00:00,1.55,1.55,1.55,1.55,24000.0,1.55,1
2026-07-10T11:51:00+08:00,2026-07-10T03:51:00+00:00,1.55,1.55,1.55,1.55,48000.0,1.55,2
2026-07-10T11:52:00+08:00,2026-07-10T03:52:00+00:00,1.55,1.56,1.55,1.56,28000.0,1.5515,2
2026-07-10T11:53:00+08:00,2026-07-10T03:53:00+00:00,1.56,1.56,1.55,1.55,132000.0,1.5505,5
2026-07-10T11:54:00+08:00,2026-07-10T03:54:00+00:00,1.55,1.55,1.55,1.55,24000.0,1.55,1
2026-07-10T11:55:00+08:00,2026-07-10T03:55:00+00:00,1.55,1.55,1.55,1.55,256000.0,1.55,3
2026-07-10T11:56:00+08:00,2026-07-10T03:56:00+00:00,1.55,1.55,1.55,1.55,68000.0,1.55,3
2026-07-10T11:57:00+08:00,2026-07-10T03:57:00+00:00,1.56,1.56,1.55,1.55,28000.0,1.5515,2
2026-07-10T11:58:00+08:00,2026-07-10T03:58:00+00:00,1.55,1.55,1.55,1.55,56000.0,1.55,3
2026-07-10T11:59:00+08:00,2026-07-10T03:59:00+00:00,1.56,1.56,1.55,1.55,28000.0,1.5515,2
2026-07-10T13:00:00+08:00,2026-07-10T05:00:00+00:00,1.56,1.56,1.54,1.54,7736000.0,1.55,16
2026-07-10T13:01:00+08:00,2026-07-10T05:01:00+00:00,1.54,1.55,1.54,1.54,276000.0,1.547,9
2026-07-10T13:02:00+08:00,2026-07-10T05:02:00+00:00,1.54,1.55,1.54,1.55,680000.0,1.544,11
2026-07-10T13:03:00+08:00,2026-07-10T05:03:00+00:00,1.55,1.55,1.54,1.54,384000.0,1.5475,5
2026-07-10T13:04:00+08:00,2026-07-10T05:04:00+00:00,1.54,1.55,1.54,1.54,156000.0,1.5405,6
2026-07-10T13:05:00+08:00,2026-07-10T05:05:00+00:00,1.55,1.55,1.54,1.55,56000.0,1.5455,4
2026-07-10T13:06:00+08:00,2026-07-10T05:06:00+00:00,1.54,1.54,1.53,1.53,3684000.0,1.533,16
2026-07-10T13:07:00+08:00,2026-07-10T05:07:00+00:00,1.53,1.53,1.53,1.53,604000.0,1.53,10
2026-07-10T13:08:00+08:00,2026-07-10T05:08:00+00:00,1.53,1.54,1.53,1.54,168000.0,1.5365,7
2026-07-10T13:09:00+08:00,2026-07-10T05:09:00+00:00,1.54,1.54,1.53,1.54,240000.0,1.539,8
2026-07-10T13:10:00+08:00,2026-07-10T05:10:00+00:00,1.54,1.54,1.53,1.54,404000.0,1.539,5
2026-07-10T13:11:00+08:00,2026-07-10T05:11:00+00:00,1.54,1.54,1.53,1.54,104000.0,1.5375,7
2026-07-10T13:12:00+08:00,2026-07-10T05:12:00+00:00,1.53,1.54,1.53,1.54,260000.0,1.539,9
2026-07-10T13:13:00+08:00,2026-07-10T05:13:00+00:00,1.54,1.54,1.53,1.54,96000.0,1.535,5
2026-07-10T13:14:00+08:00,2026-07-10T05:14:00+00:00,1.54,1.54,1.53,1.54,100000.0,1.5375,5
2026-07-10T13:15:00+08:00,2026-07-10T05:15:00+00:00,1.53,1.55,1.53,1.55,5056000.0,1.54,13
2026-07-10T13:16:00+08:00,2026-07-10T05:16:00+00:00,1.55,1.55,1.55,1.55,368000.0,1.55,9
2026-07-10T13:17:00+08:00,2026-07-10T05:17:00+00:00,1.55,1.55,1.55,1.55,220000.0,1.55,10
2026-07-10T13:18:00+08:00,2026-07-10T05:18:00+00:00,1.55,1.55,1.54,1.55,164000.0,1.543,5
2026-07-10T13:19:00+08:00,2026-07-10T05:19:00+00:00,1.55,1.55,1.54,1.54,32000.0,1.5415,2
2026-07-10T13:20:00+08:00,2026-07-10T05:20:00+00:00,1.55,1.55,1.55,1.55,4000.0,1.55,1
2026-07-10T13:21:00+08:00,2026-07-10T05:21:00+00:00,1.55,1.55,1.54,1.55,140000.0,1.549,7
2026-07-10T13:22:00+08:00,2026-07-10T05:22:00+00:00,1.55,1.55,1.55,1.55,496000.0,1.55,2
2026-07-10T13:23:00+08:00,2026-07-10T05:23:00+00:00,1.54,1.55,1.54,1.55,72000.0,1.5455,4
2026-07-10T13:24:00+08:00,2026-07-10T05:24:00+00:00,1.55,1.55,1.55,1.55,36000.0,1.55,2
2026-07-10T13:25:00+08:00,2026-07-10T05:25:00+00:00,1.54,1.54,1.53,1.53,1900000.0,1.54,5
2026-07-10T13:26:00+08:00,2026-07-10T05:26:00+00:00,1.54,1.54,1.54,1.54,164000.0,1.54,3
2026-07-10T13:27:00+08:00,2026-07-10T05:27:00+00:00,1.54,1.54,1.54,1.54,248000.0,1.54,13
2026-07-10T13:28:00+08:00,2026-07-10T05:28:00+00:00,1.54,1.54,1.53,1.53,56000.0,1.5365,6
2026-07-10T13:29:00+08:00,2026-07-10T05:29:00+00:00,1.54,1.54,1.54,1.54,56000.0,1.54,3
2026-07-10T13:30:00+08:00,2026-07-10T05:30:00+00:00,1.54,1.54,1.54,1.54,8000.0,1.54,1
2026-07-10T13:31:00+08:00,2026-07-10T05:31:00+00:00,1.54,1.54,1.54,1.54,496000.0,1.54,6
2026-07-10T13:32:00+08:00,2026-07-10T05:32:00+00:00,1.54,1.54,1.53,1.54,280000.0,1.5395,7
2026-07-10T13:33:00+08:00,2026-07-10T05:33:00+00:00,1.54,1.54,1.54,1.54,56000.0,1.54,5
2026-07-10T13:34:00+08:00,2026-07-10T05:34:00+00:00,1.54,1.54,1.54,1.54,20000.0,1.54,3
2026-07-10T13:35:00+08:00,2026-07-10T05:35:00+00:00,1.54,1.54,1.54,1.54,56000.0,1.54,5
2026-07-10T13:36:00+08:00,2026-07-10T05:36:00+00:00,1.54,1.54,1.53,1.54,32000.0,1.5325,3
2026-07-10T13:37:00+08:00,2026-07-10T05:37:00+00:00,1.53,1.54,1.53,1.53,76000.0,1.532,4
2026-07-10T13:38:00+08:00,2026-07-10T05:38:00+00:00,1.53,1.54,1.53,1.54,104000.0,1.532,5
2026-07-10T13:39:00+08:00,2026-07-10T05:39:00+00:00,1.54,1.54,1.53,1.54,136000.0,1.5385,7
2026-07-10T13:40:00+08:00,2026-07-10T05:40:00+00:00,1.53,1.54,1.53,1.54,676000.0,1.5395,3
2026-07-10T13:41:00+08:00,2026-07-10T05:41:00+00:00,1.54,1.54,1.54,1.54,124000.0,1.54,6
2026-07-10T13:42:00+08:00,2026-07-10T05:42:00+00:00,1.54,1.54,1.53,1.54,44000.0,1.539,6
2026-07-10T13:43:00+08:00,2026-07-10T05:43:00+00:00,1.54,1.54,1.53,1.53,32000.0,1.5325,2
2026-07-10T13:44:00+08:00,2026-07-10T05:44:00+00:00,1.54,1.54,1.53,1.54,40000.0,1.534,4
2026-07-10T13:45:00+08:00,2026-07-10T05:45:00+00:00,1.53,1.54,1.53,1.54,356000.0,1.5385,8
2026-07-10T13:46:00+08:00,2026-07-10T05:46:00+00:00,1.54,1.54,1.54,1.54,112000.0,1.54,1
2026-07-10T13:47:00+08:00,2026-07-10T05:47:00+00:00,1.53,1.54,1.53,1.53,56000.0,1.5305,4
2026-07-10T13:48:00+08:00,2026-07-10T05:48:00+00:00,1.53,1.54,1.53,1.54,36000.0,1.5335,3
2026-07-10T13:49:00+08:00,2026-07-10T05:49:00+00:00,1.53,1.53,1.53,1.53,24000.0,1.53,1
2026-07-10T13:50:00+08:00,2026-07-10T05:50:00+00:00,1.53,1.54,1.53,1.53,56000.0,1.5305,4
2026-07-10T13:51:00+08:00,2026-07-10T05:51:00+00:00,1.54,1.54,1.53,1.54,36000.0,1.5335,3
2026-07-10T13:52:00+08:00,2026-07-10T05:52:00+00:00,1.53,1.54,1.53,1.53,60000.0,1.532,3
2026-07-10T13:53:00+08:00,2026-07-10T05:53:00+00:00,1.53,1.54,1.53,1.54,48000.0,1.5335,4
2026-07-10T13:54:00+08:00,2026-07-10T05:54:00+00:00,1.53,1.54,1.53,1.53,1068000.0,1.538,5
2026-07-10T13:55:00+08:00,2026-07-10T05:55:00+00:00,1.54,1.54,1.54,1.54,8000.0,1.54,2
2026-07-10T13:56:00+08:00,2026-07-10T05:56:00+00:00,1.53,1.54,1.53,1.54,36000.0,1.5355,3
2026-07-10T13:57:00+08:00,2026-07-10T05:57:00+00:00,1.54,1.54,1.53,1.54,80000.0,1.5385,6
2026-07-10T13:58:00+08:00,2026-07-10T05:58:00+00:00,1.54,1.54,1.54,1.54,40000.0,1.54,3
2026-07-10T13:59:00+08:00,2026-07-10T05:59:00+00:00,1.54,1.54,1.54,1.54,276000.0,1.54,5
2026-07-10T14:00:00+08:00,2026-07-10T06:00:00+00:00,1.54,1.54,1.54,1.54,44000.0,1.54,7
2026-07-10T14:01:00+08:00,2026-07-10T06:01:00+00:00,1.54,1.54,1.54,1.54,12000.0,1.54,2
2026-07-10T14:02:00+08:00,2026-07-10T06:02:00+00:00,1.54,1.54,1.54,1.54,48000.0,1.54,2
2026-07-10T14:03:00+08:00,2026-07-10T06:03:00+00:00,1.53,1.54,1.53,1.54,112000.0,1.5345,4
2026-07-10T14:04:00+08:00,2026-07-10T06:04:00+00:00,1.54,1.54,1.54,1.54,52000.0,1.54,4
2026-07-10T14:05:00+08:00,2026-07-10T06:05:00+00:00,1.54,1.54,1.53,1.54,120000.0,1.538,7
2026-07-10T14:06:00+08:00,2026-07-10T06:06:00+00:00,1.54,1.54,1.53,1.53,28000.0,1.5315,2
2026-07-10T14:07:00+08:00,2026-07-10T06:07:00+00:00,1.53,1.53,1.53,1.53,3448000.0,1.53,10
2026-07-10T14:08:00+08:00,2026-07-10T06:08:00+00:00,1.53,1.53,1.53,1.53,48000.0,1.53,3
2026-07-10T14:09:00+08:00,2026-07-10T06:09:00+00:00,1.53,1.53,1.53,1.53,748000.0,1.53,6
2026-07-10T14:10:00+08:00,2026-07-10T06:10:00+00:00,1.53,1.53,1.53,1.53,156000.0,1.53,4
2026-07-10T14:11:00+08:00,2026-07-10T06:11:00+00:00,1.53,1.54,1.53,1.53,636000.0,1.5395,4
2026-07-10T14:12:00+08:00,2026-07-10T06:12:00+00:00,1.54,1.54,1.53,1.53,524000.0,1.5395,5
2026-07-10T14:13:00+08:00,2026-07-10T06:13:00+00:00,1.54,1.54,1.53,1.54,260000.0,1.539,6
2026-07-10T14:14:00+08:00,2026-07-10T06:14:00+00:00,1.53,1.54,1.53,1.54,640000.0,1.5395,3
2026-07-10T14:15:00+08:00,2026-07-10T06:15:00+00:00,1.53,1.53,1.53,1.53,32000.0,1.53,3
